element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00032,D-025_ppi_project_registry,VNM,,,,,,,,,Mui Ne Wind Farm Phase I,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2019-May"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Mui Ne Wind Farm Phase I|2019|2019"",""PPI_프로젝트"":""Mui Ne Wind Farm Phase I"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Mui Ne Wind Farm Phase I|2019"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":92000000,""레코드구분"":""개별"",""명칭"":""Mui Ne Wind Farm Phase I"",""민간_투자액_자체_산출"":""92,000,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Ayala Corporation (Not Available / 62% ), \n\nThe Blue Circle Pte Ltd (Not Available / 38% ) (Philippines, \n\nSingapore)"",""양자기구_지원"":""없음"",""용량"":""40 MW"",""원지표ID"":null,""위치"":""Binh Thuan province"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""92 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),95,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00033,D-025_ppi_project_registry,VNM,,,,,,,,,Hoa Binh 1 Wind Farm Phases 1 and 2,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-August"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Hoa Binh 1 Wind Farm Phases 1 and 2|2020|2020"",""PPI_프로젝트"":""Hoa Binh 1 Wind Farm Phases 1 and 2"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Hoa Binh 1 Wind Farm Phases 1 and 2|2020"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":229110000,""레코드구분"":""개별"",""명칭"":""Hoa Binh 1 Wind Farm Phases 1 and 2"",""민간_투자액_자체_산출"":""229,110,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Phuong Mai Wind Power JSC (Not Available / 100% ) (Vietnam)"",""양자기구_지원"":""없음"",""용량"":""100 MW"",""원지표ID"":null,""위치"":""Hoa Binh"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""229.11 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),105,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00034,D-025_ppi_project_registry,VNM,,,,,,,,,"Soc Trang 3 WPP, phase I",,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-February"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Soc Trang 3 WPP, phase I|2020|2020"",""PPI_프로젝트"":""Soc Trang 3 WPP, phase I"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Soc Trang 3 WPP, phase I|2020"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":58430000,""레코드구분"":""개별"",""명칭"":""Soc Trang 3 WPP, phase I"",""민간_투자액_자체_산출"":""58,430,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Banbu Energy - Thailand (Not Available / 100% ) (Thailand)"",""양자기구_지원"":""없음"",""용량"":""29.4 MW"",""원지표ID"":null,""위치"":""Vinh Chau town"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""58.43 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),112,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00035,D-025_ppi_project_registry,VNM,,,,,,,,,Tra Vinh wind farm,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-January"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Tra Vinh wind farm|2020|2020"",""PPI_프로젝트"":""Tra Vinh wind farm"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Tra Vinh wind farm|2020"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":71000000,""레코드구분"":""개별"",""명칭"":""Tra Vinh wind farm"",""민간_투자액_자체_산출"":""71,000,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Climate Fund Managers ($71 / Not Available% ), \n\nSamtan (Not Available / Not Available% ) (Netherlands, \n\nKorea, Rep.)"",""양자기구_지원"":""없음"",""용량"":""48 MW"",""원지표ID"":null,""위치"":""South Vietnam"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""71 백만 USD"",""투자유형"":""Greenfield project (Not Available)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),114,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00036,D-025_ppi_project_registry,VNM,,,,,,,,,Hiep Thanh Wind Power Project,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-July"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Hiep Thanh Wind Power Project|2020|2020"",""PPI_프로젝트"":""Hiep Thanh Wind Power Project"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Hiep Thanh Wind Power Project|2020"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":144630000,""레코드구분"":""개별"",""명칭"":""Hiep Thanh Wind Power Project"",""민간_투자액_자체_산출"":""144,630,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Ecotech Tra Vinh Renewables JSC ($28.93 / 100% ) (Vietnam)"",""양자기구_지원"":""없음"",""용량"":""78 MW"",""원지표ID"":null,""위치"":""Hiep Thanh commune"",""참고"":null,""참여_은행"":""Other Climate Investor One (CIO) (Commercial / International / $71.2), \n\nOther ST International (STI) (Commercial / International / $44.5)"",""총_부채조달"":""115.7"",""총_투자액"":""144.63 백만 USD"",""투자유형"":""Greenfield project (Build, operate, and transfer)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),104,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00037,D-025_ppi_project_registry,VNM,,,,,,,,,Hiep Thanh wind farm,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-July"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Hiep Thanh wind farm|2020|2020"",""PPI_프로젝트"":""Hiep Thanh wind farm"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Hiep Thanh wind farm|2020"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":71200000,""레코드구분"":""개별"",""명칭"":""Hiep Thanh wind farm"",""민간_투자액_자체_산출"":""71,200,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Climate Investor One ($71.2 / 100% ) (Netherlands)"",""양자기구_지원"":""없음"",""용량"":""78 MW"",""원지표ID"":null,""위치"":""Tra Vinh"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""71.2 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),103,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00038,D-025_ppi_project_registry,VNM,,,,,,,,,Thanh Phong Wind Power plant,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-May"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Thanh Phong Wind Power plant|2020|2020"",""PPI_프로젝트"":""Thanh Phong Wind Power plant"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Thanh Phong Wind Power plant|2020"",""계약기간"":""20"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":45000000,""레코드구분"":""개별"",""명칭"":""Thanh Phong Wind Power plant"",""민간_투자액_자체_산출"":""45,000,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Ratch Group (Not Available / 51% ), \n\nAIF Group (Not Available / 49% ) (Thailand, \n\nLao PDR)"",""양자기구_지원"":""없음"",""용량"":""29.7 MW"",""원지표ID"":null,""위치"":""60KM south of Ho Chi Minh city"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""45 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),113,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00039,D-025_ppi_project_registry,VNM,,,,,,,,,Hoa Binh 5 wind power plant,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-October"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Hoa Binh 5 wind power plant|2020|2020"",""PPI_프로젝트"":""Hoa Binh 5 wind power plant"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Hoa Binh 5 wind power plant|2020"",""계약기간"":""25"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":139000000,""레코드구분"":""개별"",""명칭"":""Hoa Binh 5 wind power plant"",""민간_투자액_자체_산출"":""139,000,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Hacom Bac Lieu (Not Available / 100% ) (Vietnam)"",""양자기구_지원"":""없음"",""용량"":""80 MW"",""원지표ID"":null,""위치"":""Vinh Thinh commune, Hoa Binh district"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""139 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),106,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00040,D-025_ppi_project_registry,VNM,,,,,,,,,Kosy Bac Lieu wind farm,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-October"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Kosy Bac Lieu wind farm|2020|2020"",""PPI_프로젝트"":""Kosy Bac Lieu wind farm"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Kosy Bac Lieu wind farm|2020"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":345000000,""레코드구분"":""개별"",""명칭"":""Kosy Bac Lieu wind farm"",""민간_투자액_자체_산출"":""345,000,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Vietnamese Kosy Urban Development (Not Available / 50% ), \n\nRenewable Energy Group (Not Available / 50% ) (Vietnam, \n\nVietnam)"",""양자기구_지원"":""없음"",""용량"":""200 MW"",""원지표ID"":null,""위치"":""province of Bac Lieu"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""345 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),107,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00041,D-025_ppi_project_registry,VNM,,,,,,,,,Quang Binh wind farm,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-October"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Quang Binh wind farm|2020|2021"",""PPI_프로젝트"":""Quang Binh wind farm"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Quang Binh wind farm|2020"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":384600000,""레코드구분"":""개별"",""명칭"":""Quang Binh wind farm"",""민간_투자액_자체_산출"":""384,600,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""AMI Renewables Energy (Not Available / 50% ), \n\nAyala Corporation (Not Available / 50% ) (Vietnam, \n\nPhilippines)"",""양자기구_지원"":""없음"",""용량"":""210 MW"",""원지표ID"":null,""위치"":""Sun spa resort, Quang Binh"",""참고"":null,""참여_은행"":""Rizal Commercial Banking Corporation (RCBC) (Commercial / International / $Not Available)"",""총_부채조달"":""Not Available"",""총_투자액"":""384.6 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),111,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00042,D-025_ppi_project_registry,VNM,,,,,,,,,Gia Lai wind plant I,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-September"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Gia Lai wind plant I|2020|2020"",""PPI_프로젝트"":""Gia Lai wind plant I"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Gia Lai wind plant I|2020"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":30650000,""레코드구분"":""개별"",""명칭"":""Gia Lai wind plant I"",""민간_투자액_자체_산출"":""30,650,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Chu Prong Gia Lai Wind Energy Joint Stock Company (Not Available / 50% ), \n\nChu Prong Gia Lai Wind Power Joint Stock Company (Not Available / 50% ) (Vietnam, \n\nVietnam)"",""양자기구_지원"":""없음"",""용량"":""25 MW"",""원지표ID"":null,""위치"":""Gia Lai"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""30.65 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),101,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00043,D-025_ppi_project_registry,VNM,,,,,,,,,Lac Hoa/ Hoa Dong Wind Power Plants,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2020-September"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Lac Hoa/ Hoa Dong Wind Power Plants|2020|2020"",""PPI_프로젝트"":""Lac Hoa/ Hoa Dong Wind Power Plants"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Lac Hoa/ Hoa Dong Wind Power Plants|2020"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":86000000,""레코드구분"":""개별"",""명칭"":""Lac Hoa/ Hoa Dong Wind Power Plants"",""민간_투자액_자체_산출"":""86,000,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""UPC Renewables (Not Available / 34% ), \n\nAyala Corporation (Not Available / 34% ), \n\nVietnam Small and Medium Enterprises Construction Investment Joint Stock Company (Not Available / 34% ) (Hong Kong, China, \n\nPhilippines, \n\nVietnam)"",""양자기구_지원"":""없음"",""용량"":""60 MW"",""원지표ID"":null,""위치"":""Vinh Chau Town, Soc Trang Province, Mekong Delta Region"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""86 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),108,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00044,D-025_ppi_project_registry,VNM,,,,,,,,,V1-2 wind power plant,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2021-August"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-V1-2 wind power plant|2021|2021"",""PPI_프로젝트"":""V1-2 wind power plant"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-V1-2 wind power plant|2021"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":99000000,""레코드구분"":""개별"",""명칭"":""V1-2 wind power plant"",""민간_투자액_자체_산출"":""99,000,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Truong Thanh JSC (Not Available / 100% ) (Vietnam)"",""양자기구_지원"":""없음"",""용량"":""48 MW"",""원지표ID"":null,""위치"":""Duyen Hai town"",""참고"":null,""참여_은행"":""N/A"",""총_부채조달"":null,""총_투자액"":""99 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),126,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00045,D-025_ppi_project_registry,VNM,,,,,,,,,Dong Hai 1 Wind Power Plant,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2021-January"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Dong Hai 1 Wind Power Plant|2021|2021"",""PPI_프로젝트"":""Dong Hai 1 Wind Power Plant"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Dong Hai 1 Wind Power Plant|2021"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""없음"",""대표금액"":220000000,""레코드구분"":""개별"",""명칭"":""Dong Hai 1 Wind Power Plant"",""민간_투자액_자체_산출"":""220,000,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""Trung Nam Group ($78 / 100% ) (Vietnam)"",""양자기구_지원"":""없음"",""용량"":""100 MW"",""원지표ID"":null,""위치"":""Dong Hai, Duyen Hai district"",""참고"":null,""참여_은행"":""Vietcombank (Commercial / Local / $142)"",""총_부채조달"":""142"",""총_투자액"":""220 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),117,
D-025,"민간 인프라 투자(PPI)[프로젝트명, 국가, 섹터(전력/수도/교통/통신), 투자 유형(Greenfield/Concession/Divestiture), 총 투자액, 민간 투자액, 계약 기간, 상태(Active/Cancelled/Distressed), Financial Close 연도, 스폰서/개발사, IDA 지위, 공동투자 참여 가능 여부 및 형태]",entity,v124-d-025-entity-00046,D-025_ppi_project_registry,VNM,,,,,,,,,Loi Hai-2 Wind Farm,,,"{""38대_기후기술"":""3 풍력 기술"",""Financial_Close"":""2021-June"",""IDA_지위"":""Blended"",""PPI_레코드키_행_유일키"":""PPI-VNM-Loi Hai-2 Wind Farm|2021|2021"",""PPI_프로젝트"":""Loi Hai-2 Wind Farm"",""PPI_프로젝트키_중복_트랜치_합산용"":""PPI-VNM-Loi Hai-2 Wind Farm|2021"",""계약기간"":""Not Available"",""구분태그"":null,""기술"":""Wind"",""기술매핑_근거"":""원천분류 · PPI Technology Wind"",""기준연도"":null,""다자기구_지원"":""IFC (Loan / $.. Million / 2021)"",""대표금액"":42000000,""레코드구분"":""개별"",""명칭"":""Loi Hai-2 Wind Farm"",""민간_투자액_자체_산출"":""42,000,000 USD"",""민간지분율"":""100%"",""상태"":""Active"",""섹터"":""Energy/Electricity/Electricity generation"",""스폰서"":""REE CORP (Not Available / 100% ) (Vietnam)"",""양자기구_지원"":""없음"",""용량"":""29 MW"",""원지표ID"":null,""위치"":""Ninh Thuan province"",""참고"":null,""참여_은행"":""IFC (Multilateral / International / $28.5)"",""총_부채조달"":""28.5"",""총_투자액"":""42 백만 USD"",""투자유형"":""Greenfield project (Build, own, and operate)""}",,,World Bank Private Participation in Infrastructure (PPI) Database,https://ppi.worldbank.org/en/ppidata,CC-BY-4.0,D-025.xlsx,1.2_entity(레코드형),119,
