element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-026,유향(flow direction),entity,v124-b-026-entity-00028,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.37_1,11.86885,108.373576,"{""2025_개편_후_소속_34개_체계"":""Lâm Đồng"",""E_동_비율"":13.34,""NE_북동_비율"":6.85,""NW_북서_비율"":10.22,""N_북_비율"":14.28,""SE_남동_비율"":9.03,""SW_남서_비율"":9.77,""S_남_비율"":16.64,""W_서_비율"":19.87,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.37_1"",""우세_유향"":""W 서"",""우세_유향_비율"":19.87,""유효_격자_수"":46757,""지역명_로마자"":""LamDong"",""지역명_베트남어"":""LâmĐồng"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),40,
B-026,유향(flow direction),entity,v124-b-026-entity-00029,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.11_1,11.129772,107.976079,"{""2025_개편_후_소속_34개_체계"":""Lâm Đồng"",""E_동_비율"":15.64,""NE_북동_비율"":6.38,""NW_북서_비율"":6.19,""N_북_비율"":10.8,""SE_남동_비율"":12.52,""SW_남서_비율"":10.21,""S_남_비율"":21.3,""W_서_비율"":15.96,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.11_1"",""우세_유향"":""S 남"",""우세_유향_비율"":21.3,""유효_격자_수"":37858,""지역명_로마자"":""BinhThuan"",""지역명_베트남어"":""BìnhThuận"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),14,
B-026,유향(flow direction),entity,v124-b-026-entity-00030,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.16_1,12.19916,107.726562,"{""2025_개편_후_소속_34개_체계"":""Lâm Đồng"",""E_동_비율"":16.29,""NE_북동_비율"":8.84,""NW_북서_비율"":9.02,""N_북_비율"":15.49,""SE_남동_비율"":9.57,""SW_남서_비율"":8,""S_남_비율"":15.98,""W_서_비율"":16.82,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.16_1"",""우세_유향"":""W 서"",""우세_유향_비율"":16.82,""유효_격자_수"":31152,""지역명_로마자"":""DakNong"",""지역명_베트남어"":""ĐắkNông"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),19,
B-026,유향(flow direction),entity,v124-b-026-entity-00031,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.35_1,21.84098,106.667845,"{""2025_개편_후_소속_34개_체계"":""Lạng Sơn"",""E_동_비율"":15.73,""NE_북동_비율"":8.3,""NW_북서_비율"":8.6,""N_북_비율"":16.04,""SE_남동_비율"":8.77,""SW_남서_비율"":8.57,""S_남_비율"":16.13,""W_서_비율"":17.85,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.35_1"",""우세_유향"":""W 서"",""우세_유향_비율"":17.85,""유효_격자_수"":41779,""지역명_로마자"":""LangSon"",""지역명_베트남어"":""LạngSơn"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),38,
B-026,유향(flow direction),entity,v124-b-026-entity-00032,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.41_1,19.287219,104.94282,"{""2025_개편_후_소속_34개_체계"":""Nghệ An"",""E_동_비율"":15.58,""NE_북동_비율"":9.54,""NW_북서_비율"":7.52,""N_북_비율"":17.43,""SE_남동_비율"":9.89,""SW_남서_비율"":8.02,""S_남_비율"":18.24,""W_서_비율"":13.59,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.41_1"",""우세_유향"":""S 남"",""우세_유향_비율"":18.24,""유효_격자_수"":81529,""지역명_로마자"":""NgheAn"",""지역명_베트남어"":""NghệAn"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),44,
B-026,유향(flow direction),entity,v124-b-026-entity-00033,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.40_1,20.309276,106.168495,"{""2025_개편_후_소속_34개_체계"":""Ninh Bình"",""E_동_비율"":13.83,""NE_북동_비율"":8.06,""NW_북서_비율"":9.97,""N_북_비율"":12.72,""SE_남동_비율"":11.05,""SW_남서_비율"":8.74,""S_남_비율"":16.28,""W_서_비율"":17.7,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.40_1"",""우세_유향"":""W 서"",""우세_유향_비율"":17.7,""유효_격자_수"":7891,""지역명_로마자"":""NamDinh"",""지역명_베트남어"":""NamĐịnh"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),43,
B-026,유향(flow direction),entity,v124-b-026-entity-00034,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.28_1,20.521735,105.975919,"{""2025_개편_후_소속_34개_체계"":""Ninh Bình"",""E_동_비율"":16.43,""NE_북동_비율"":10.41,""NW_북서_비율"":6.82,""N_북_비율"":15.81,""SE_남동_비율"":8.15,""SW_남서_비율"":10.34,""S_남_비율"":14.29,""W_서_비율"":17.76,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.28_1"",""우세_유향"":""W 서"",""우세_유향_비율"":17.76,""유효_격자_수"":4296,""지역명_로마자"":""HaNam"",""지역명_베트남어"":""HàNam"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),31,
B-026,유향(flow direction),entity,v124-b-026-entity-00035,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.42_1,20.264486,105.844536,"{""2025_개편_후_소속_34개_체계"":""Ninh Bình"",""E_동_비율"":18.32,""NE_북동_비율"":14.31,""NW_북서_비율"":5.47,""N_북_비율"":17.27,""SE_남동_비율"":8.7,""SW_남서_비율"":8.28,""S_남_비율"":15.52,""W_서_비율"":11.89,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.42_1"",""우세_유향"":""E 동"",""우세_유향_비율"":18.32,""유효_격자_수"":6687,""지역명_로마자"":""NinhBinh"",""지역명_베트남어"":""NinhBình"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),45,
B-026,유향(flow direction),entity,v124-b-026-entity-00036,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.62_1,21.352888,105.597443,"{""2025_개편_후_소속_34개_체계"":""Phú Thọ"",""E_동_비율"":12.58,""NE_북동_비율"":5.66,""NW_북서_비율"":5.84,""N_북_비율"":9.01,""SE_남동_비율"":10.11,""SW_남서_비율"":13.31,""S_남_비율"":23.28,""W_서_비율"":20.23,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.62_1"",""우세_유향"":""S 남"",""우세_유향_비율"":23.28,""유효_격자_수"":6185,""지역명_로마자"":""VinhPhuc"",""지역명_베트남어"":""VĩnhPhúc"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),65,
B-026,유향(flow direction),entity,v124-b-026-entity-00037,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.30_1,20.714629,105.368608,"{""2025_개편_후_소속_34개_체계"":""Phú Thọ"",""E_동_비율"":15.95,""NE_북동_비율"":10.6,""NW_북서_비율"":6.08,""N_북_비율"":15.6,""SE_남동_비율"":8.88,""SW_남서_비율"":9.65,""S_남_비율"":18.17,""W_서_비율"":15.07,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.30_1"",""우세_유향"":""S 남"",""우세_유향_비율"":18.17,""유효_격자_수"":22867,""지역명_로마자"":""HoaBinh"",""지역명_베트남어"":""HoàBình"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),33,
B-026,유향(flow direction),entity,v124-b-026-entity-00038,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.44_1,21.341203,105.098885,"{""2025_개편_후_소속_34개_체계"":""Phú Thọ"",""E_동_비율"":20.45,""NE_북동_비율"":12.55,""NW_북서_비율"":5.92,""N_북_비율"":17.67,""SE_남동_비율"":8.92,""SW_남서_비율"":6.92,""S_남_비율"":13.79,""W_서_비율"":13.79,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.44_1"",""우세_유향"":""E 동"",""우세_유향_비율"":20.45,""유효_격자_수"":17734,""지역명_로마자"":""PhuTho"",""지역명_베트남어"":""PhúThọ"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),47,
B-026,유향(flow direction),entity,v124-b-026-entity-00039,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.34_1,14.700963,107.835245,"{""2025_개편_후_소속_34개_체계"":""Quảng Ngãi"",""E_동_비율"":17.86,""NE_북동_비율"":8.11,""NW_북서_비율"":7.88,""N_북_비율"":11.26,""SE_남동_비율"":9.98,""SW_남서_비율"":10.13,""S_남_비율"":16.16,""W_서_비율"":18.63,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.34_1"",""우세_유향"":""W 서"",""우세_유향_비율"":18.63,""유효_격자_수"":46614,""지역명_로마자"":""KonTum"",""지역명_베트남어"":""KonTum"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),37,
B-026,유향(flow direction),entity,v124-b-026-entity-00040,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.48_1,14.973549,108.653018,"{""2025_개편_후_소속_34개_체계"":""Quảng Ngãi"",""E_동_비율"":18.65,""NE_북동_비율"":10.85,""NW_북서_비율"":7.7,""N_북_비율"":17.42,""SE_남동_비율"":9.43,""SW_남서_비율"":6.87,""S_남_비율"":14.53,""W_서_비율"":13.61,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.48_1"",""우세_유향"":""E 동"",""우세_유향_비율"":18.65,""유효_격자_수"":24989,""지역명_로마자"":""QuangNgai"",""지역명_베트남어"":""QuảngNgãi"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),51,
B-026,유향(flow direction),entity,v124-b-026-entity-00041,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.49_1,21.261565,107.37944,"{""2025_개편_후_소속_34개_체계"":""Quảng Ninh"",""E_동_비율"":15.2,""NE_북동_비율"":6.34,""NW_북서_비율"":5.44,""N_북_비율"":12.36,""SE_남동_비율"":10.09,""SW_남서_비율"":8.3,""S_남_비율"":21.42,""W_서_비율"":14.34,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.49_1"",""우세_유향"":""S 남"",""우세_유향_비율"":21.42,""유효_격자_수"":29362,""지역명_로마자"":""QuangNinh"",""지역명_베트남어"":""QuảngNinh"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),52,
B-026,유향(flow direction),entity,v124-b-026-entity-00042,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.50_1,16.660882,106.913634,"{""2025_개편_후_소속_34개_체계"":""Quảng Trị"",""E_동_비율"":15.82,""NE_북동_비율"":11.34,""NW_북서_비율"":7.6,""N_북_비율"":18.6,""SE_남동_비율"":8.84,""SW_남서_비율"":7.54,""S_남_비율"":16.77,""W_서_비율"":12.67,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.50_1"",""우세_유향"":""N 북"",""우세_유향_비율"":18.6,""유효_격자_수"":22534,""지역명_로마자"":""QuangTri"",""지역명_베트남어"":""QuảngTrị"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),53,
B-026,유향(flow direction),entity,v124-b-026-entity-00043,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.46_1,17.536924,106.266331,"{""2025_개편_후_소속_34개_체계"":""Quảng Trị"",""E_동_비율"":16.98,""NE_북동_비율"":12.06,""NW_북서_비율"":7.51,""N_북_비율"":19.5,""SE_남동_비율"":7.6,""SW_남서_비율"":7.08,""S_남_비율"":15.02,""W_서_비율"":13.55,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.46_1"",""우세_유향"":""N 북"",""우세_유향_비율"":19.5,""유효_격자_수"":39088,""지역명_로마자"":""QuangBinh"",""지역명_베트남어"":""QuảngBình"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),49,
B-026,유향(flow direction),entity,v124-b-026-entity-00044,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.52_1,21.183473,104.014378,"{""2025_개편_후_소속_34개_체계"":""Sơn La"",""E_동_비율"":14.72,""NE_북동_비율"":11.69,""NW_북서_비율"":7.49,""N_북_비율"":17.38,""SE_남동_비율"":8.01,""SW_남서_비율"":10.16,""S_남_비율"":16.53,""W_서_비율"":14.02,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.52_1"",""우세_유향"":""N 북"",""우세_유향_비율"":17.38,""유효_격자_수"":70710,""지역명_로마자"":""SonLa"",""지역명_베트남어"":""SơnLa"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),55,
